"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0140013","meiotic nuclear division","10/274","172/18670",0.000234031090033985,0.00362748189552677,0.00297059619880764,"NUF2/ASPM/NCAPH/BUB1/FANCD2/ESPL1/BRCA2/TOP2A/BRIP1/MEI1",10
"BP","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","6/274","60/18670",0.000243713665601883,0.00375757471726925,0.00307713104939832,"SLAMF6/LY9/CD86/IRF4/MYB/IL12RB1",6
"BP","GO:0002287","alpha-beta T cell activation involved in immune response","6/274","61/18670",0.000267015286336781,0.00407373059887634,0.00333603556971884,"SLAMF6/LY9/CD86/IRF4/MYB/IL12RB1",6
"BP","GO:0002293","alpha-beta T cell differentiation involved in immune response","6/274","61/18670",0.000267015286336781,0.00407373059887634,0.00333603556971884,"SLAMF6/LY9/CD86/IRF4/MYB/IL12RB1",6
"BP","GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","6/274","62/18670",0.000292031864893073,0.0043864992489609,0.00359216623826694,"PTPRC/CD28/TCF7/CCR6/AICDA/BCL11B",6
"BP","GO:0016444","somatic cell DNA recombination","6/274","62/18670",0.000292031864893073,0.0043864992489609,0.00359216623826694,"PTPRC/CD28/TCF7/CCR6/AICDA/BCL11B",6
"BP","GO:0045453","bone resorption","6/274","62/18670",0.000292031864893073,0.0043864992489609,0.00359216623826694,"GPR55/INPP5D/CALCA/TNFSF11/MC4R/ACP5",6
"BP","GO:0048872","homeostasis of number of cells","12/274","246/18670",0.000293573049694499,0.00438703521440908,0.00359260514794834,"INPP5D/CCR4/HCLS1/IL7R/CARD11/IKZF1/SIT1/NCKAP1L/CORO1A/TNFRSF13B/CCR7/SASH3",12
"BP","GO:0002224","toll-like receptor signaling pathway","9/274","146/18670",0.00031082152605761,0.00462109146393814,0.00378427711907949,"GFI1/FCRL3/TLR10/TLR6/IRF4/NLRP6/BIRC3/LILRA4/BTK",9
"BP","GO:0043312","neutrophil degranulation","18/274","485/18670",0.000313067316947255,0.00463085361210306,0.00379227148019999,"KCNAB2/SLC2A5/CD53/SELL/PTPRC/CR1/PLAC8/DOCK2/DOK3/ALOX5/LRMP/BIN2/NCKAP1L/ARHGAP9/P2RX1/RAB37/TMC6/ARHGAP45",18
"BP","GO:0030890","positive regulation of B cell proliferation","5/274","41/18670",0.000319277711718368,0.00469886490882487,0.00384796689242711,"FCRL3/PTPRC/CARD11/NCKAP1L/SASH3",5
"BP","GO:0002761","regulation of myeloid leukocyte differentiation","8/274","117/18670",0.000333417998031814,0.00488231179027491,0.00399819413667349,"GPR55/INPP5D/HCLS1/CAMK4/TNFSF11/POU4F1/EVI2B/LILRB1",8
"BP","GO:0002283","neutrophil activation involved in immune response","18/274","488/18670",0.000337028772988568,0.00491050922244344,0.00402128541244781,"KCNAB2/SLC2A5/CD53/SELL/PTPRC/CR1/PLAC8/DOCK2/DOK3/ALOX5/LRMP/BIN2/NCKAP1L/ARHGAP9/P2RX1/RAB37/TMC6/ARHGAP45",18
"BP","GO:0045670","regulation of osteoclast differentiation","6/274","64/18670",0.000347562498938135,0.00503879165127227,0.00412633770669156,"GPR55/INPP5D/CAMK4/TNFSF11/POU4F1/LILRB1",6
"BP","GO:0051304","chromosome separation","7/274","90/18670",0.000359448757306158,0.00518531524153537,0.00424632794587317,"CENPF/NCAPH/BUB1/ESPL1/DLGAP5/AURKB/TOP2A",7
"BP","GO:0050920","regulation of chemotaxis","11/274","217/18670",0.000377453806712508,0.00541822853576478,0.00443706393475373,"XCL2/CXCR4/CCR4/STAP1/RIPOR2/GPSM3/CCR6/KLRC4-KLRK1/NCKAP1L/GPR18/CCR7",11
"BP","GO:0050777","negative regulation of immune response","9/274","150/18670",0.000379406205005222,0.00541955726169225,0.00443815204719731,"CD84/PTPRC/CR1/CTLA4/INPP5D/IL7R/NLRP6/NLRC3/LILRB1",9
"BP","GO:0002861","regulation of inflammatory response to antigenic stimulus","4/274","24/18670",0.000382579478448396,0.00543822731804208,0.00445344122024397,"CD28/NLRP6/CCR7/BTK",4
"BP","GO:0042119","neutrophil activation","18/274","498/18670",0.000428795639416036,0.00606558491872975,0.00496719322716481,"KCNAB2/SLC2A5/CD53/SELL/PTPRC/CR1/PLAC8/DOCK2/DOK3/ALOX5/LRMP/BIN2/NCKAP1L/ARHGAP9/P2RX1/RAB37/TMC6/ARHGAP45",18
"BP","GO:0002446","neutrophil mediated immunity","18/274","499/18670",0.000439063901032257,0.00614089732276562,0.00502886761937278,"KCNAB2/SLC2A5/CD53/SELL/PTPRC/CR1/PLAC8/DOCK2/DOK3/ALOX5/LRMP/BIN2/NCKAP1L/ARHGAP9/P2RX1/RAB37/TMC6/ARHGAP45",18
"BP","GO:0062207","regulation of pattern recognition receptor signaling pathway","7/274","93/18670",0.000439119748473883,0.00614089732276562,0.00502886761937278,"GFI1/FCRL3/TLR6/IRF4/NLRP6/BIRC3/LILRA4",7
"BP","GO:0019724","B cell mediated immunity","11/274","221/18670",0.000440441846416615,0.00614089732276562,0.00502886761937278,"PTPRC/CR1/CD28/INPP5D/CCR6/AICDA/CD19/C17orf99/CD70/POU2F2/BTK",11
"BP","GO:0002335","mature B cell differentiation","4/274","25/18670",0.000450229413209754,0.00621786023740864,0.00509189363804696,"CD19/PLCG2/C17orf99/POU2F2",4
"BP","GO:0002507","tolerance induction","4/274","25/18670",0.000450229413209754,0.00621786023740864,0.00509189363804696,"ICOS/CCR4/CD3E/AIRE",4
"BP","GO:0002517","T cell tolerance induction","3/274","11/18670",0.00047277989436294,0.0064984934536491,0.00532170814558483,"ICOS/CD3E/AIRE",3
"BP","GO:1903046","meiotic cell cycle process","10/274","188/18670",0.000475205215961925,0.0065011643160237,0.00532389535253612,"NUF2/ASPM/NCAPH/BUB1/FANCD2/ESPL1/BRCA2/TOP2A/BRIP1/MEI1",10
"BP","GO:0002292","T cell differentiation involved in immune response","6/274","68/18670",0.000483209630451573,0.00654917610760876,0.00536321288731318,"SLAMF6/LY9/CD86/IRF4/MYB/IL12RB1",6
"BP","GO:0031343","positive regulation of cell killing","6/274","68/18670",0.000483209630451573,0.00654917610760876,0.00536321288731318,"SLAMF6/PTPRC/STAP1/KLRC4-KLRK1/VAV1/IL12RB1",6
"BP","GO:0002360","T cell lineage commitment","4/274","26/18670",0.000525991106037468,0.00706330913821743,0.00578424369336377,"SLAMF6/LY9/IRF4/IL12RB1",4
"BP","GO:0072539","T-helper 17 cell differentiation","4/274","26/18670",0.000525991106037468,0.00706330913821743,0.00578424369336377,"SLAMF6/LY9/IRF4/IL12RB1",4
"BP","GO:0002437","inflammatory response to antigenic stimulus","5/274","46/18670",0.000550171802282729,0.00735413133877005,0.00602240210417647,"CD28/NLRP6/CD6/CCR7/BTK",5
"BP","GO:0002709","regulation of T cell mediated immunity","6/274","70/18670",0.000564889767531958,0.00748222173903693,0.0061272971435165,"PTPRC/IL7R/IL12RB1/LILRB1/WAS/SASH3",6
"BP","GO:0032720","negative regulation of tumor necrosis factor production","6/274","70/18670",0.000564889767531958,0.00748222173903693,0.0061272971435165,"SLAMF1/GPR18/NLRC3/ACP5/LILRA4/LILRB1",6
"BP","GO:0050764","regulation of phagocytosis","7/274","98/18670",0.000602698932957566,0.00794057817095889,0.00650265170449872,"PTPRC/STAP1/DOCK2/NCKAP1L/SIRPG/IL2RB/IL2RG",7
"BP","GO:0032680","regulation of tumor necrosis factor production","9/274","160/18670",0.000606906133287717,0.00794057817095889,0.00650265170449872,"CD2/SLAMF1/PTPRC/GPR18/NLRC3/ACP5/LILRA4/LILRB1/SASH3",9
"BP","GO:0002687","positive regulation of leukocyte migration","8/274","128/18670",0.000608871815376243,0.00794057817095889,0.00650265170449872,"XCL2/ITGA4/RIPOR2/GPSM3/CCR6/DOCK8/NCKAP1L/CCR7",8
"BP","GO:0036336","dendritic cell migration","4/274","27/18670",0.000610394478481397,0.00794057817095889,0.00650265170449872,"CXCR4/CCR6/DOCK8/CCR7",4
"BP","GO:0002863","positive regulation of inflammatory response to antigenic stimulus","3/274","12/18670",0.000623547888262964,0.00796937958946612,0.00652623759322317,"CD28/CCR7/BTK",3
"BP","GO:0045579","positive regulation of B cell differentiation","3/274","12/18670",0.000623547888262964,0.00796937958946612,0.00652623759322317,"INPP5D/NCKAP1L/BTK",3
"BP","GO:0048934","peripheral nervous system neuron differentiation","3/274","12/18670",0.000623547888262964,0.00796937958946612,0.00652623759322317,"RUNX3/POU4F1/ISL2",3
"BP","GO:0048935","peripheral nervous system neuron development","3/274","12/18670",0.000623547888262964,0.00796937958946612,0.00652623759322317,"RUNX3/POU4F1/ISL2",3
"BP","GO:1903038","negative regulation of leukocyte cell-cell adhesion","8/274","129/18670",0.000641037899672891,0.00815713729103408,0.00667999502899767,"RUNX3/LAX1/CTLA4/TIGIT/CD86/ADTRP/RIPOR2/LILRB1",8
"BP","GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","6/274","72/18670",0.00065690770219641,0.00832273497478408,0.00681560531294856,"SLAMF1/GPR18/NLRC3/ACP5/LILRA4/LILRB1",6
"BP","GO:0032640","tumor necrosis factor production","9/274","163/18670",0.000693597310742195,0.00874953490693834,0.00716511781021899,"CD2/SLAMF1/PTPRC/GPR18/NLRC3/ACP5/LILRA4/LILRB1/SASH3",9
"BP","GO:0032945","negative regulation of mononuclear cell proliferation","6/274","73/18670",0.000707062913343517,0.00884283832396141,0.00724152529726565,"CTLA4/INPP5D/CD86/TNFRSF13B/LILRB1/BTK",6
"BP","GO:0050672","negative regulation of lymphocyte proliferation","6/274","73/18670",0.000707062913343517,0.00884283832396141,0.00724152529726565,"CTLA4/INPP5D/CD86/TNFRSF13B/LILRB1/BTK",6
"BP","GO:0051260","protein homooligomerization","14/274","351/18670",0.000722032335627095,0.00899146250434768,0.00736323573939103,"CD247/POLQ/RIPOR2/CD3E/CD3D/CD3G/TNFSF11/CCDC88C/TCL1A/BLM/P2RX1/CD79B/FSD1/CD79A",14
"BP","GO:0002686","negative regulation of leukocyte migration","5/274","49/18670",0.000738472306868566,0.00911825551786018,0.0074670683303793,"STAP1/ADTRP/RIPOR2/KLRC4-KLRK1/GPR18",5
"BP","GO:0002704","negative regulation of leukocyte mediated immunity","5/274","49/18670",0.000738472306868566,0.00911825551786018,0.0074670683303793,"CD84/PTPRC/CR1/IL7R/LILRB1",5
"BP","GO:0072538","T-helper 17 type immune response","4/274","29/18670",0.000807263155787406,0.00992559002516667,0.00812820597010903,"SLAMF6/LY9/IRF4/IL12RB1",4
"BP","GO:0051983","regulation of chromosome segregation","7/274","103/18670",0.000811337495486571,0.00993377084810028,0.00813490536164554,"NEK2/CENPF/BUB1/MKI67/ESPL1/DLGAP5/AURKB",7
"CC","GO:0009897","external side of plasma membrane","29/288","393/19717",8.76751810332398e-13,2.5601152861706e-10,2.30724160613789e-10,"CD2/PTPRC/CXCR4/CD28/CTLA4/ICOS/CCR4/CCR9/CD86/IL7R/BTN1A1/CCR6/MS4A1/CD6/CD3E/CD3D/CD3G/CXCR5/KLRC4-KLRK1/CD19/P2RX1/CCR7/CD79B/IL12RB1/CD79A/LILRB1/IL2RB/IL2RG/CXCR3",29
"CC","GO:0001772","immunological synapse","9/288","36/19717",1.78044409314288e-09,2.5994483759886e-07,2.34268959624063e-07,"CD53/CD28/RHOH/CARD11/CD6/CD3E/CORO1A/SCIMP/CD37",9
"CC","GO:0098802","plasma membrane signaling receptor complex","17/288","295/19717",1.75373884018806e-06,0.000170697247111638,0.000153836740367374,"CD247/TRAF5/ITGA4/TLR6/TSPAN32/CD6/HTR3A/CD3E/CD3D/CD3G/ITGAD/CD79B/IL12RB1/CD79A/CSF2RB/IL2RB/SHISA8",17
"CC","GO:0000793","condensed chromosome","14/288","223/19717",5.46684673296418e-06,0.000399079811506385,0.000359660969273959,"NUF2/NEK2/CENPF/NCAPH/BUB1/HJURP/FANCD2/NCAPG/CENPK/MKI67/BRCA2/BLM/AURKB/TOP2A",14
"CC","GO:0000794","condensed nuclear chromosome","8/288","99/19717",0.000101986788059449,0.00595602842267182,0.00536772568733942,"NUF2/NEK2/NCAPH/BUB1/CENPK/BRCA2/BLM/AURKB",8
"CC","GO:0098636","protein complex involved in cell adhesion","5/288","34/19717",0.000126281284425156,0.00614568917535759,0.00553865282566474,"ITGA4/CD28/CTLA4/TSPAN32/ITGAD",5
"MF","GO:0140375","immune receptor activity","19/271","128/17696",8.62836963059063e-14,3.5894017663257e-11,3.33327542571238e-11,"CR1/CXCR4/CCR4/CCR9/IL7R/HLA-DOB/IL22RA2/CCR6/IL10RA/CXCR5/KLRC4-KLRK1/IL21R/CCR7/IL12RB1/LILRB1/CSF2RB/IL2RB/IL2RG/CXCR3",19
"MF","GO:0004896","cytokine receptor activity","15/271","96/17696",1.75221147913985e-11,3.64459987661089e-09,3.38453480444382e-09,"CXCR4/CCR4/CCR9/IL7R/IL22RA2/CCR6/IL10RA/CXCR5/IL21R/CCR7/IL12RB1/CSF2RB/IL2RB/IL2RG/CXCR3",15
"MF","GO:0019956","chemokine binding","8/271","32/17696",2.0874172371903e-08,2.89455190223721e-06,2.68800745982049e-06,"CXCR4/ITGA4/CCR4/CCR9/CCR6/CXCR5/CCR7/CXCR3",8
"MF","GO:0016493","C-C chemokine receptor activity","7/271","23/17696",3.63466295770962e-08,3.780049476018e-06,3.51031922494587e-06,"CXCR4/CCR4/CCR9/CCR6/CXCR5/CCR7/CXCR3",7
"MF","GO:0019957","C-C chemokine binding","7/271","24/17696",5.06445526725081e-08,4.21362678235267e-06,3.91295806964431e-06,"CXCR4/CCR4/CCR9/CCR6/CXCR5/CCR7/CXCR3",7
"MF","GO:0019955","cytokine binding","13/271","128/17696",8.44369812480792e-08,4.87572036446496e-06,4.52780711983462e-06,"CXCR4/ITGA4/CCR4/CCR9/IL22RA2/CCR6/IL10RA/CXCR5/CCR7/IL12RB1/IL2RB/IL2RG/CXCR3",13
"MF","GO:0001637","G protein-coupled chemoattractant receptor activity","7/271","26/17696",9.37638531627877e-08,4.87572036446496e-06,4.52780711983462e-06,"CXCR4/CCR4/CCR9/CCR6/CXCR5/CCR7/CXCR3",7
"MF","GO:0004950","chemokine receptor activity","7/271","26/17696",9.37638531627877e-08,4.87572036446496e-06,4.52780711983462e-06,"CXCR4/CCR4/CCR9/CCR6/CXCR5/CCR7/CXCR3",7
"MF","GO:0015026","coreceptor activity","7/271","44/17696",4.316096046241e-06,0.000199499550581806,0.000185264005727538,"FCRL1/CXCR4/ITGA4/CD28/CD86/TMIGD2/LILRA4",7
"MF","GO:0042169","SH2 domain binding","5/271","36/17696",0.000207494346219494,0.00838958765906143,0.00779093793237739,"LAX1/SIT1/SYNGR3/SHCBP1/LILRB1",5
"MF","GO:0030695","GTPase regulator activity","14/271","304/17696",0.00026179923328396,0.00838958765906143,0.00779093793237739,"SMAP2/ARHGAP30/RGS1/ARHGAP25/RHOH/DOCK2/GPSM3/TAGAP/NCKAP1L/ARHGAP9/ACAP1/ARHGAP45/RASAL3/WAS",14
"MF","GO:0001614","purinergic nucleotide receptor activity","4/271","21/17696",0.00026217461434567,0.00838958765906143,0.00779093793237739,"GPR171/P2RX5/P2RX1/P2RY10",4
"MF","GO:0016502","nucleotide receptor activity","4/271","21/17696",0.00026217461434567,0.00838958765906143,0.00779093793237739,"GPR171/P2RX5/P2RX1/P2RY10",4
"MF","GO:0060589","nucleoside-triphosphatase regulator activity","15/271","344/17696",0.000285933754002858,0.00849631726179921,0.00789005170819916,"SMAP2/ARHGAP30/RGS1/ARHGAP25/NCAPH/RHOH/DOCK2/GPSM3/TAGAP/NCKAP1L/ARHGAP9/ACAP1/ARHGAP45/RASAL3/WAS",15
